"" "tlid" "prop_account_id" "prop_class" "code_area" "mrkt_land_val" "mrkt_bld_val" "mrkt_special_val" "mrkt_tot_val" "assessed_val" "legal_desc" "address" "lot_size" "taxes_2018" "taxes_2019"
0 "1N227DC80032" "R2101099" "1020" "001.12" 0 370070 0 370070 260410 "ORENCO STATION CONDO Lot:3  " "1504 NE 63RD AVE. HILLSBORO OR, 97124" "" 4200.78 4473.31
1 "1N227DC80042" "R2101100" "1020" "001.12" 0 381530 0 381530 264520 "ORENCO STATION CONDO Lot:4  " "6351 NE BRIGHTON ST. HILLSBORO OR, 97124" "" 4349.68 4543.91
2 "1N227DC80052" "R2101101" "1020" "001.12" 0 381530 0 381530 264520 "ORENCO STATION CONDO Lot:5  " "6353 NE BRIGHTON ST. HILLSBORO OR, 97124" "" 4349.68 4543.91
3 "1N227DC80062" "R2101102" "1020" "001.12" 0 376170 0 376170 261010 "ORENCO STATION CONDO Lot:6  " "6355 NE BRIGHTON ST. HILLSBORO OR, 97124" "" 4291.92 4483.66
4 "1N227DC80072" "R2101103" "1020" "001.12" 0 356100 0 356100 244430 "ORENCO STATION CONDO Lot:7  " "6357 NE BRIGHTON ST. HILLSBORO OR, 97124" "" 4019.41 4198.83
5 "1N227DC80082" "R2101104" "1020" "001.12" 0 367500 0 367500 254160 "ORENCO STATION CONDO Lot:8  " "1507 NE 64TH AVE. HILLSBORO OR, 97124" "" 4179.32 4365.97
6 "1N227DC80091" "R2101105" "1020" "001.12" 0 313050 0 313050 218150 "ORENCO STATION CONDO Lot:9  " "1504 NE 64TH AVE. HILLSBORO OR, 97124" "" 3587.18 3747.38
7 "1N227DC80101" "R2101106" "1020" "001.12" 0 309860 0 309860 236480 "ORENCO STATION CONDO Lot:10  " "1507 NE 65TH AVE. HILLSBORO OR, 97124" "" 3888.66 4062.25
8 "1N227DC80112" "R2101107" "1020" "001.12" 0 351400 0 351400 243200 "ORENCO STATION CONDO Lot:11  " "1506 NE 64TH AVE. HILLSBORO OR, 97124" "" 3999.09 4177.69
9 "1N227DC80122" "R2101108" "1020" "001.12" 0 381530 0 381530 264520 "ORENCO STATION CONDO Lot:12  " "6443 NE BRIGHTON ST. HILLSBORO OR, 97124" "" 4349.68 4543.91
10 "1N227DC80132" "R2101109" "1020" "001.12" 0 386750 0 386750 265290 "ORENCO STATION CONDO Lot:13  " "6445 NE BRIGHTON ST. HILLSBORO OR, 97124" "" 4362.38 4557.16
11 "1N227DC80142" "R2101110" "1020" "001.12" 0 381850 0 381850 264220 "ORENCO STATION CONDO Lot:14  " "6447 NE BRIGHTON ST. HILLSBORO OR, 97124" "" 4344.77 4538.77
