"" "tlid" "prop_account_id" "prop_class" "code_area" "mrkt_land_val" "mrkt_bld_val" "mrkt_special_val" "mrkt_tot_val" "assessed_val" "legal_desc" "address" "lot_size" "taxes_2018" "taxes_2019"
0 "1N230BC01300" "R2025871" "1010" "007.01" 218660 222550 0 441210 289880 "JACKSON SCHOOL NO.9 Lot:391  " "2360 NE STEPHANIE CT. HILLSBORO OR, 97124" 0.18 4766.65 4979.55
1 "1N230BC01400" "R2025872" "1010" "007.01" 218660 215110 0 433770 288900 "JACKSON SCHOOL NO.9 Lot:392  " "2241 NE LINDSEY DR. HILLSBORO OR, 97124" 0.16 4750.6 4962.73
2 "1N230BC01500" "R2025873" "1010" "007.01" 218660 203410 0 422070 271850 "JACKSON SCHOOL NO.9 Lot:393  " "2265 NE LINDSEY DR. HILLSBORO OR, 97124" 0.16 4470.28 4669.83
3 "1N230BC01600" "R2025874" "1010" "007.01" 218660 237140 0 455800 308170 "JACKSON SCHOOL NO.9 Lot:394  " "2293 NE LINDSEY DR. HILLSBORO OR, 97124" 0.16 4705.37 5655.83
4 "1N230BC01700" "R2025875" "1010" "007.01" 218660 205430 0 424090 299130 "JACKSON SCHOOL NO.9 Lot:395  " "2375 NE LINDSEY DR. HILLSBORO OR, 97124" 0.16 4918.74 5138.46
5 "1N230BC01800" "R2025876" "1010" "007.01" 218660 250670 0 469330 326180 "JACKSON SCHOOL NO.9 Lot:396  " "2417 NE LINDSEY DR. HILLSBORO OR, 97124" 0.16 5363.51 5603.11
6 "1N230BC01900" "R2025877" "1010" "007.01" 218660 294020 0 512680 332720 "JACKSON SCHOOL NO.9 Lot:397  " "2439 NE LINDSEY DR. HILLSBORO OR, 97124" 0.16 5471.06 5715.47
7 "1N230BC02000" "R2025878" "1010" "007.01" 218660 215760 0 434420 282940 "JACKSON SCHOOL NO.9 Lot:398  " "2471 NE LINDSEY DR. HILLSBORO OR, 97124" 0.19 4652.49 4860.33
8 "1N230BC02100" "R2025879" "1010" "007.01" 218660 269580 0 488240 333350 "JACKSON SCHOOL NO.9 Lot:399  " "2494 NE ESTATE DR. HILLSBORO OR, 97124" 0.16 5481.57 5726.25
9 "1N230BC02200" "R2025880" "1010" "007.01" 218660 264540 0 483200 323510 "JACKSON SCHOOL NO.9 Lot:400  " "2511 NE LINDSEY DR. HILLSBORO OR, 97124" 0.21 5319.65 5557.27
10 "1N230BC02400" "R2029242" "1010" "007.01" 218660 214230 0 432890 282040 "JACKSON SCHOOL NO.10 Lot:403  " "2462 NE ESTATE DR. HILLSBORO OR, 97124" 0.16 4637.77 4844.91
11 "1N230BC02500" "R2029243" "1010" "007.01" 218660 207000 0 425660 279320 "JACKSON SCHOOL NO.10 Lot:404  " "2424 NE ESTATE DR. HILLSBORO OR, 97124" 0.16 4593.07 4798.15
12 "1N230BC02600" "R2029244" "1010" "007.01" 218660 211930 0 430590 279570 "JACKSON SCHOOL NO.10 Lot:405  " "2386 NE ESTATE DR. HILLSBORO OR, 97124" 0.16 4597.13 4802.44
