"" "tlid" "prop_account_id" "prop_class" "code_area" "mrkt_land_val" "mrkt_bld_val" "mrkt_special_val" "mrkt_tot_val" "assessed_val" "legal_desc" "address" "lot_size" "taxes_2018" "taxes_2019"
0 "1N230DA09900" "R1127015" "1010" "007.01" 180200 156940 0 337140 195280 "MONTERRA NO.3 Lot:61  " "2283 NE 9TH PL. HILLSBORO OR, 97124" "" 3211.19 3354.52
1 "1N230DA10000" "R1127024" "1010" "007.01" 180200 159680 0 339880 201780 "MONTERRA NO.3 Lot:60  " "2261 NE 9TH PL. HILLSBORO OR, 97124" "" 3318.07 3466.19
2 "1N230DA10100" "R1127033" "1010" "007.01" 180200 163750 0 343950 188940 "MONTERRA NO.3 Lot:57  " "2239 NE 9TH PL. HILLSBORO OR, 97124" "" 3106.86 3245.62
3 "1N230DA10200" "R1127042" "1010" "007.01" 180200 163170 0 343370 194600 "MONTERRA NO.3 Lot:58  " "2238 NE 9TH AVE. HILLSBORO OR, 97124" "" 3200.03 3342.83
4 "1N230DA10300" "R1127051" "1010" "007.01" 176670 164980 0 341650 198750 "MONTERRA NO.3 Lot:59  " "2260 NE 9TH AVE. HILLSBORO OR, 97124" "" 3268.29 3414.11
5 "1N230DA10400" "R1127060" "1010" "007.01" 180200 147090 0 327290 181450 "MONTERRA NO.3 Lot:62  " "2318 NE 9TH AVE. HILLSBORO OR, 97124" "" 2983.72 3116.94
6 "1N230DA10500" "R1127079" "1010" "007.01" 180200 165310 0 345510 206220 "MONTERRA NO.3 Lot:63  " "2332 NE 9TH AVE. HILLSBORO OR, 97124" "" 3391.05 3542.45
7 "1N230DA10600" "R1127088" "1010" "007.01" 180200 125720 0 305920 167380 "MONTERRA NO.3 Lot:71  " "2344 NE 9TH AVE. HILLSBORO OR, 97124" "" 2752.39 2875.25
8 "1N230DA10700" "R1127097" "1010" "007.01" 180200 126600 0 306800 169990 "MONTERRA NO.3 Lot:72  " "2356 NE 9TH AVE. HILLSBORO OR, 97124" "" 2795.26 2920.1
9 "1N230DA10800" "R1127104" "1010" "007.01" 180200 221520 0 401720 224320 "MONTERRA NO.3 Lot:73  " "2378 NE 9TH AVE. HILLSBORO OR, 97124" "" 3688.65 3853.37
10 "1N230DA10900" "R1127113" "1010" "007.01" 180200 162060 0 342260 198960 "MONTERRA NO.3 Lot:74  " "2392 NE 9TH AVE. HILLSBORO OR, 97124" "" 3271.67 3417.72
11 "1N230DA11000" "R1127122" "9500" "007.01" 3480 0 0 3480 0 "MONTERRA NO.3 Lot:A  " "   . HILLSBORO OR, 97124" 0.04 0.0 0.0
12 "1N230DA11300" "R2074030" "1010" "007.01" 194340 218470 0 412810 239220 "JONES FARM NO.3 Lot:201  " "2399 NE 11TH AVE. HILLSBORO OR, 97124" 0.13 3933.73 4109.31
13 "1N230DA11400" "R2074031" "1010" "007.01" 194340 262450 0 456790 288990 "JONES FARM NO.3 Lot:202  " "2385 NE 11TH AVE. HILLSBORO OR, 97124" 0.11 4752.09 4964.27
