"" "tlid" "prop_account_id" "prop_class" "code_area" "mrkt_land_val" "mrkt_bld_val" "mrkt_special_val" "mrkt_tot_val" "assessed_val" "legal_desc" "address" "lot_size" "taxes_2018" "taxes_2019"
0 "1S209DC12800" "R2138405" "1010" "029.13" 147510 252170 0 399680 251330 "OAKHURST NO.2 Lot:109  " "3766 SE SCARLET PL. HILLSBORO OR, 97123" 0.07 4132.76 4317.37
1 "1S209DC12900" "R2138406" "1010" "029.13" 147510 284670 0 432180 271790 "OAKHURST NO.2 Lot:110  " "3774 SE SCARLET PL. HILLSBORO OR, 97123" 0.07 4469.26 4668.83
2 "1S209DC13000" "R2138407" "1010" "029.13" 147510 219320 0 366830 230780 "OAKHURST NO.2 Lot:111  " "3782 SE SCARLET PL. HILLSBORO OR, 97123" 0.07 3794.85 3964.34
3 "1S209DC13100" "R2138408" "1010" "029.13" 147510 244840 0 392350 246720 "OAKHURST NO.2 Lot:112  " "3790 SE SCARLET PL. HILLSBORO OR, 97123" 0.07 4057.02 4238.17
4 "1S209DC13200" "R2138409" "1010" "029.13" 147510 252440 0 399950 251540 "OAKHURST NO.2 Lot:113  " "3798 SE SCARLET PL. HILLSBORO OR, 97123" 0.08 4136.29 4320.96
5 "1S209DC13300" "R2138410" "1010" "029.13" 147510 317420 0 464930 292330 "OAKHURST NO.2 Lot:114  " "4509 SE ROSEWOOD ST. HILLSBORO OR, 97123" 0.1 4806.97 5021.65
6 "1S209DC13400" "R2138411" "1010" "029.13" 147510 285270 0 432780 272160 "OAKHURST NO.2 Lot:115  " "4517 SE ROSEWOOD ST. HILLSBORO OR, 97123" 0.1 4475.35 4675.17
7 "1S209DC13500" "R2138412" "1010" "029.13" 147510 305270 0 452780 284890 "OAKHURST NO.2 Lot:116  " "4525 SE ROSEWOOD ST. HILLSBORO OR, 97123" 0.11 4684.66 4893.84
8 "1S209DC13600" "R2138413" "1010" "029.13" 163900 345220 0 509120 310170 "OAKHURST NO.2 Lot:117  " "3769 SE BELLE OAK CT. HILLSBORO OR, 97123" 0.14 5100.33 5328.11
9 "1S209DC13700" "R2138414" "1010" "029.13" 147510 260920 0 408430 260480 "OAKHURST NO.2 Lot:118  " "3749 SE BELLE OAK CT. HILLSBORO OR, 97123" 0.1 4283.3 4474.54
10 "1S209DC13800" "R2138415" "1010" "029.13" 147510 324980 0 472490 297130 "OAKHURST NO.2 Lot:119  " "3727 SE BELLE OAK CT. HILLSBORO OR, 97123" 0.12 4885.92 5104.1
11 "1S209DC13900" "R2138416" "1010" "029.13" 147510 280600 0 428110 269590 "OAKHURST NO.2 Lot:120  " "3703 SE BELLE OAK CT. HILLSBORO OR, 97123" 0.12 4433.01 4631.02
12 "1S209DC14000" "R2138417" "1010" "029.13" 147510 298870 0 446380 281510 "OAKHURST NO.2 Lot:121  " "3702 SE BELLE OAK CT. HILLSBORO OR, 97123" 0.12 4629.14 4835.78
13 "1S209DC14100" "R2138418" "1010" "029.13" 163900 345640 0 509540 309150 "OAKHURST NO.2 Lot:122  " "3726 SE BELLE OAK CT. HILLSBORO OR, 97123" 0.14 5083.55 5310.58
14 "1S209DC14200" "R2138419" "1010" "029.13" 147510 343640 0 491150 308060 "OAKHURST NO.2 Lot:123  " "3744 SE BELLE OAK CT. HILLSBORO OR, 97123" 0.11 5065.6 5291.84
15 "1S209DC14300" "R2138420" "1010" "029.13" 147510 307440 0 454950 285350 "OAKHURST NO.2 Lot:124  " "3768 SE BELLE OAK CT. HILLSBORO OR, 97123" 0.1 4692.17 4901.73
16 "1S209DC14400" "R2138421" "1010" "029.13" 147510 297880 0 445390 278710 "OAKHURST NO.2 Lot:125  " "3780 SE BELLE OAK AVE. HILLSBORO OR, 97123" 0.1 4583.06 4787.68
17 "1S209DC14500" "R2138422" "1010" "029.13" 147510 316300 0 463810 292750 "OAKHURST NO.2 Lot:126  " "3798 SE BELLE OAK AVE. HILLSBORO OR, 97123" 0.1 4813.95 5028.87
18 "1S209DC14600" "R2138423" "1010" "029.13" 147510 275200 0 422710 266940 "OAKHURST NO.2 Lot:127  " "3826 SE BELLE OAK AVE. HILLSBORO OR, 97123" 0.11 4389.48 4585.52
19 "1S209DC14700" "R2138424" "1010" "029.13" 147510 248400 0 395910 252530 "OAKHURST NO.2 Lot:128  " "3854 SE BELLE OAK AVE. HILLSBORO OR, 97123" 0.11 4152.54 4337.96
20 "1S209DC14800" "R2138425" "1010" "029.13" 147510 278280 0 425790 268520 "OAKHURST NO.2 Lot:129  " "3872 SE BELLE OAK AVE. HILLSBORO OR, 97123" 0.11 4415.39 4612.63
21 "1S209DC14900" "R2138426" "1010" "029.13" 147510 342200 0 489710 308660 "OAKHURST NO.2 Lot:130  " "3890 SE BELLE OAK AVE. HILLSBORO OR, 97123" 0.13 5075.44 5302.16
22 "1S209DC15000" "R2138427" "1010" "029.13" 147510 261900 0 409410 256620 "OAKHURST NO.2 Lot:131  " "3893 SE BELLE OAK AVE. HILLSBORO OR, 97123" 0.11 4219.8 4408.22
23 "1S209DC15100" "R2138428" "1010" "029.13" 154900 309110 0 464010 295560 "OAKHURST NO.2 Lot:132  " "3871 SE BELLE OAK AVE. HILLSBORO OR, 97123" 0.13 4860.14 5077.11
24 "1S209DC15200" "R2138429" "1010" "029.13" 147510 341690 0 489200 306060 "OAKHURST NO.2 Lot:133  " "3849 SE BELLE OAK AVE. HILLSBORO OR, 97123" 0.11 5032.75 5257.52
25 "1S209DC15300" "R2138430" "1010" "029.13" 147510 297880 0 445390 278710 "OAKHURST NO.2 Lot:134  " "4514 SE ROSEWOOD ST. HILLSBORO OR, 97123" 0.1 4583.06 4787.68
26 "1S209DC15400" "R2138431" "1010" "029.13" 147510 313520 0 461030 289120 "OAKHURST NO.2 Lot:135  " "4502 SE ROSEWOOD ST. HILLSBORO OR, 97123" 0.1 4754.13 4966.51
27 "1S209DC15500" "R2138432" "1010" "029.13" 147510 299850 0 447360 279940 "OAKHURST NO.2 Lot:136  " "4494 SE ROSEWOOD ST. HILLSBORO OR, 97123" 0.1 4603.24 4808.8
28 "1S209DC15600" "R2138433" "1010" "029.13" 147510 305120 0 452630 283390 "OAKHURST NO.2 Lot:137  " "4470 SE ROSEWOOD ST. HILLSBORO OR, 97123" 0.1 4659.95 4868.08
29 "1S209DC15700" "R2138434" "1010" "029.13" 147510 334790 0 482300 301650 "OAKHURST NO.2 Lot:138  " "4458 SE ROSEWOOD ST. HILLSBORO OR, 97123" 0.11 4960.26 5181.72
30 "1S209DC15800" "R2138435" "1010" "029.13" 147510 234090 0 381600 243490 "OAKHURST NO.2 Lot:139  " "4459 SE OAKHURST ST. HILLSBORO OR, 97123" 0.11 4003.85 4182.67
31 "1S209DC15900" "R2138436" "1010" "029.13" 147510 278310 0 425820 271520 "OAKHURST NO.2 Lot:140  " "4473 SE OAKHURST ST. HILLSBORO OR, 97123" 0.1 4464.87 4664.2
32 "1S209DC16000" "R2138437" "1010" "029.13" 147510 321090 0 468600 296530 "OAKHURST NO.2 Lot:141  " "4497 SE OAKHURST ST. HILLSBORO OR, 97123" 0.1 4876.09 5093.79
33 "1S209DC16100" "R2138438" "1010" "029.13" 147510 270830 0 418340 258760 "OAKHURST NO.2 Lot:142  " "4503 SE OAKHURST ST. HILLSBORO OR, 97123" 0.1 4255.02 4444.99
34 "1S209DC16200" "R2138439" "1010" "029.13" 147510 283220 0 430730 272550 "OAKHURST NO.2 Lot:143  " "4515 SE OAKHURST ST. HILLSBORO OR, 97123" 0.1 4481.81 4681.85
35 "1S209DC16300" "R2138440" "1010" "029.13" 147510 245390 0 392900 248590 "OAKHURST NO.2 Lot:144  " "4432 SE ROSEWOOD ST. HILLSBORO OR, 97123" 0.11 4087.65 4270.28
36 "1S209DC16400" "R2138441" "1010" "029.13" 147510 324710 0 472220 300940 "OAKHURST NO.2 Lot:145  " "4418 SE ROSEWOOD ST. HILLSBORO OR, 97123" 0.1 4948.56 5169.56
37 "1S209DC16500" "R2138442" "1010" "029.13" 147510 278200 0 425710 271450 "OAKHURST NO.2 Lot:146  " "4406 SE ROSEWOOD ST. HILLSBORO OR, 97123" 0.1 4463.66 4662.97
38 "1S209DC16600" "R2138443" "1010" "029.13" 147510 278310 0 425820 271520 "OAKHURST NO.2 Lot:147  " "4392 SE ROSEWOOD ST. HILLSBORO OR, 97123" 0.1 4464.87 4664.2
39 "1S209DC16700" "R2138444" "1010" "029.13" 147510 314440 0 461950 267970 "OAKHURST NO.2 Lot:148  " "4370 SE ROSEWOOD ST. HILLSBORO OR, 97123" 0.1 4841.18 4603.19
40 "1S209DC16800" "R2138445" "1010" "029.13" 147510 266480 0 413990 264040 "OAKHURST NO.2 Lot:149  " "4348 SE ROSEWOOD ST. HILLSBORO OR, 97123" 0.1 4341.73 4535.7
41 "1S209DC16900" "R2138446" "1010" "029.13" 147510 346990 0 494500 312680 "OAKHURST NO.2 Lot:150  " "4326 SE ROSEWOOD ST. HILLSBORO OR, 97123" 0.11 5141.64 5371.22
