"" "tlid" "prop_account_id" "prop_class" "code_area" "mrkt_land_val" "mrkt_bld_val" "mrkt_special_val" "mrkt_tot_val" "assessed_val" "legal_desc" "address" "lot_size" "taxes_2018" "taxes_2019"
0 "1N234AB91042" "R2091100" "1020" "001.12" 0 334610 0 334610 204920 "EAST VILLAGE AT ORENCO STATION, A CONDO, STAGE 4 Lot:104, BLDG 7  " "1211 NE 64TH LN. HILLSBORO OR, 97124" "" 3369.72 3520.12
1 "1N234AB91052" "R2091101" "1020" "001.12" 0 270200 0 270200 157990 "EAST VILLAGE AT ORENCO STATION, A CONDO, STAGE 4 Lot:105, BLDG 7  " "1211 NE 64TH LN. HILLSBORO OR, 97124" "" 2597.91 2713.95
2 "1N234AB91062" "R2091102" "1020" "001.12" 0 223820 0 223820 151120 "EAST VILLAGE AT ORENCO STATION, A CONDO, STAGE 4 Lot:106 7 " "1211 NE 64TH LN. HILLSBORO OR, 97124" "" 2484.96 2595.95
3 "1N234AB91072" "R2091103" "1020" "001.12" 0 194850 0 194850 128320 "EAST VILLAGE AT ORENCO STATION, A CONDO, STAGE 4 Lot:107  " "1211 NE 64TH LN. HILLSBORO OR, 97124" "" 2110.13 2204.28
4 "1N234AB91082" "R2091104" "1020" "001.12" 0 223820 0 223820 151120 "EAST VILLAGE AT ORENCO STATION, A CONDO, STAGE 4 Lot:108, BLDG 7  " "1211 NE 64TH LN. HILLSBORO OR, 97124" "" 2484.96 2595.95
5 "1N234AB91092" "R2091105" "1020" "001.12" 0 281430 0 281430 164230 "EAST VILLAGE AT ORENCO STATION, A CONDO, STAGE 4 Lot:109 7 " "1211 NE 64TH LN. HILLSBORO OR, 97124" "" 2700.56 2821.14
6 "1N234AB91102" "R2091106" "1020" "001.12" 0 319560 0 319560 192850 "EAST VILLAGE AT ORENCO STATION, A CONDO, STAGE 4 Lot:110 7 " "1211 NE 64TH LN. HILLSBORO OR, 97124" "" 3171.23 3312.78
7 "1N234AC00100" "R725727" "1010" "001.12" 244590 65290 0 309880 124440 "ORENCO TOWNSITE Lot:1 3 " "1355 NE 66TH AVE. HILLSBORO OR, 97124" "" 2046.28 2137.63
8 "1N234AC00200" "R725736" "1900" "001.12" 449290 0 0 449290 172300 "ORENCO TOWNSITE Lot:2, 3, 4, 5, 6 3 " "   . HILLSBORO OR, 97124" "" 2833.34 2959.76
9 "1N234AC00300" "R725745" "1010" "001.12" 230140 86680 0 316820 153410 "ORENCO TOWNSITE Lot:7, 8 3 " "1250 NE CENTURY BLVD. HILLSBORO OR, 97124" "" 2522.72 2635.28
10 "1N234AC00500" "R725763" "1010" "001.12" 244590 328760 0 573350 343430 "ORENCO TOWNSITE Lot:9 3 " "6527 NE BIRCH ST. HILLSBORO OR, 97124" 0.17 5647.22 5899.44
11 "1N234AC00501" "R2085509" "1010" "001.12" 244590 171670 0 416260 240190 "ORENCO TOWNSITE Lot:11 3 " "6573 NE BIRCH ST. HILLSBORO OR, 97124" 0.17 3625.98 4125.98
12 "1N234AC00502" "R2087279" "1010" "001.12" 244590 268140 0 512730 408440 "ORENCO TOWNSITE Lot:10 3 " "6551 NE BIRCH ST. HILLSBORO OR, 97124" 0.17 6716.25 7016.17
13 "1N234AC00600" "R725772" "1010" "001.12" 244590 88030 0 332620 149840 "ORENCO TOWNSITE Lot:12 3 " "6595 NE BIRCH ST. HILLSBORO OR, 97124" "" 2463.97 2573.94
14 "1N234AC00700" "R725781" "1010" "001.12" 255710 2110 0 257820 76160 "ORENCO TOWNSITE Lot:1, 2 4 " "6588 NE BIRCH ST. HILLSBORO OR, 97124" "" 1252.47 1308.26
15 "1N234AC00701" "R2067786" "1010" "001.12" 244590 63210 0 307800 128310 "ORENCO TOWNSITE Lot:3 4 " "6556 NE BIRCH ST. HILLSBORO OR, 97124" "" 2109.97 2204.12
16 "1N234AC00800" "R725790" "1010" "001.12" 220130 66080 0 286210 78700 "ORENCO TOWNSITE Lot:5 4 " "6522 NE BIRCH ST. HILLSBORO OR, 97124" 0.17 1294.14 1351.91
