"" "tlid" "prop_account_id" "prop_class" "code_area" "mrkt_land_val" "mrkt_bld_val" "mrkt_special_val" "mrkt_tot_val" "assessed_val" "legal_desc" "address" "lot_size" "taxes_2018" "taxes_2019"
0 "1S203BC10100" "R2068175" "1010" "029.13" 263050 199580 0 462630 287920 "MANDY PARK Lot:1  " "5490 SE BROOKSIDE ST. HILLSBORO OR, 97123" 0.22 4734.48 4945.9
1 "1S203BC10200" "R2068176" "1010" "029.13" 263050 246200 0 509250 315630 "MANDY PARK Lot:2  " "5486 SE BROOKSIDE ST. HILLSBORO OR, 97123" 0.17 4893.02 5421.9
2 "1S203BC10300" "R2068177" "1010" "029.13" 249910 297340 0 547250 357760 "MANDY PARK Lot:3  " "5482 SE BROOKSIDE ST. HILLSBORO OR, 97123" 0.17 5882.78 6145.59
3 "1S203BC10400" "R2068178" "1010" "029.13" 238000 206840 0 444840 288270 "MANDY PARK Lot:4  " "5499 SE BROOKSIDE ST. HILLSBORO OR, 97123" 0.16 4740.24 4951.88
4 "1S203BC10500" "R2068179" "1010" "029.13" 227750 155960 0 383710 237020 "MANDY PARK Lot:5  " "5503 SE BROOKSIDE ST. HILLSBORO OR, 97123" 0.16 3897.5 4071.52
5 "1S203BC10600" "R2068180" "1000" "029.13" 0 0 0 0 0 "MANDY PARK Lot:A  " "   . HILLSBORO OR, 97123" 1.73 0.0 0.0
6 "1S203BC10700" "R2068181" "9400" "029.13" 2550 0 0 2550 0 "MANDY PARK Lot:B  " "   . HILLSBORO OR, 97123" 0.03 0.0 0.0
7 "1S203BC10800" "R2114769" "1010" "029.13" 227180 221360 0 448540 276070 "DRAKE MEADOWS Lot:1  " "730 SE 56TH AVE. HILLSBORO OR, 97123" 0.19 4539.55 4742.33
8 "1S203BC10900" "R2114770" "1010" "029.13" 216360 244030 0 460390 289540 "DRAKE MEADOWS Lot:2  " "738 SE 56TH AVE. HILLSBORO OR, 97123" 0.16 4761.09 4973.74
9 "1S203BC11000" "R2114771" "1010" "029.13" 395670 212620 0 608290 333950 "DRAKE MEADOWS Lot:3  " "5751 SE PATTERSON ST. HILLSBORO OR, 97123" 0.42 5491.4 5736.59
10 "1S203BC11100" "R2114772" "1010" "029.13" 227750 214660 0 442410 274120 "DRAKE MEADOWS Lot:4  " "5671 SE PATTERSON ST. HILLSBORO OR, 97123" 0.14 4507.52 4708.84
11 "1S203BC11200" "R2114773" "1010" "029.13" 227750 189800 0 417550 253920 "DRAKE MEADOWS Lot:5  " "5625 SE PATTERSON ST. HILLSBORO OR, 97123" 0.14 4175.41 4361.84
12 "1S203BC11300" "R2114774" "1010" "029.13" 239140 234170 0 473310 292820 "DRAKE MEADOWS Lot:6  " "766 SE 56TH AVE. HILLSBORO OR, 97123" 0.17 4815.1 5030.05
13 "1S203BC11400" "R2114775" "1010" "029.13" 227750 239200 0 466950 292950 "DRAKE MEADOWS Lot:7  " "752 SE 56TH AVE. HILLSBORO OR, 97123" 0.16 4817.13 5032.28
14 "1S203BC11500" "R2114776" "1010" "029.13" 216360 212800 0 429160 280260 "DRAKE MEADOWS Lot:8  " "748 SE 56TH AVE. HILLSBORO OR, 97123" 0.16 4608.49 4814.34
15 "1S203BC11600" "R2114777" "1010" "029.13" 216360 167050 0 383410 224340 "DRAKE MEADOWS Lot:9  " "722 SE 56TH AVE. HILLSBORO OR, 97123" 0.16 3688.99 3853.73
