"" "tlid" "prop_account_id" "prop_class" "code_area" "mrkt_land_val" "mrkt_bld_val" "mrkt_special_val" "mrkt_tot_val" "assessed_val" "legal_desc" "address" "lot_size" "taxes_2018" "taxes_2019"
0 "1S210AC06900" "R2108477" "1010" "029.13" 180500.0 180570.0 0.0 361070.0 195890.0 "2001-064 PARTITION PLAT Lot:1  " "6394 SE DRAKE ST. HILLSBORO OR, 97123" 0.16 3221.19 3365.01
1 "1S210AC07000" "R2108478" "1010" "029.13" 171480.0 234990.0 0.0 406470.0 227770.0 "2001-064 PARTITION PLAT Lot:2  " "6380 SE DRAKE ST. HILLSBORO OR, 97123" 0.16 3745.37 3912.63
2 "1S210AC07100" "R2108479" "1010" "029.13" 171480.0 234420.0 0.0 405900.0 227240.0 "2001-064 PARTITION PLAT Lot:3  " "6378 SE DRAKE ST. HILLSBORO OR, 97123" 0.17 3736.75 3903.53
3 "1S210AC07200" "R2154694" "1010" "029.13" 97400.0 282030.0 0.0 379430.0 203130.0 "DRAKE COURT Lot:1  " "2410 SE 63RD WAY. HILLSBORO OR, 97123" 0.1 3340.27 3489.35
4 "1S210AC07300" "R2154695" "1010" "029.13" 97400.0 282030.0 0.0 379430.0 112370.0 "DRAKE COURT Lot:2  " "2438 SE 63RD WAY. HILLSBORO OR, 97123" 0.07 3340.27 3489.35
5 "1S210AC07400" "R2154696" "1010" "029.13" 97400.0 268100.0 0.0 365500.0 196410.0 "DRAKE COURT Lot:3  " "2462 SE 63RD WAY. HILLSBORO OR, 97123" 0.07 3229.67 3373.93
6 "1S210AC07500" "R2154697" "1010" "029.13" 97400.0 268400.0 0.0 365800.0 196530.0 "DRAKE COURT Lot:4  " "2496 SE 63RD WAY. HILLSBORO OR, 97123" 0.1 3231.7 3375.99
7 "1S210AC07600" "R2154698" "1010" "029.13" 97400.0 269060.0 0.0 366460.0 195490.0 "DRAKE COURT Lot:5  " "2497 SE 63RD WAY. HILLSBORO OR, 97123" 0.08 3214.57 3358.13
8 "1S210AC07700" "R2154699" "1010" "029.13" 97400.0 268890.0 0.0 366290.0 195420.0 "DRAKE COURT Lot:6  " "2463 SE 63RD WAY. HILLSBORO OR, 97123" 0.07 3213.39 3356.92
9 "1S210AC07800" "R2154700" "1010" "029.13" 97400.0 281710.0 0.0 379110.0 203300.0 "DRAKE COURT Lot:7  " "2439 SE 63RD WAY. HILLSBORO OR, 97123" 0.07 3342.96 3492.29
10 "1S210AC07900" "R2154701" "1010" "029.13" 97400.0 284900.0 0.0 382300.0 204520.0 "DRAKE COURT Lot:8  " "2411 SE 63RD WAY. HILLSBORO OR, 97123" 0.1 3363.09 3513.23
11 "1S210AC08000" "R2154702" "0000" "029.13" 0.0 0.0 0.0 0.0 0.0 "DRAKE COURT Lot:A  " "   . HILLSBORO OR, 97123" 0.1 0.0 0.0
12 "1S210AC08100" "R2179280" "1010" "029.13" 180500.0 148760.0 0.0 329260.0 151850.0 "AARON ACRES Lot:1  " "6522 SE DRAKE ST. HILLSBORO OR, 97123" 0.14 2496.98 2608.47
13 "1S210AC08200" "R2179281" "1010" "029.13" 153430.0 354670.0 0.0 508100.0 246560.0 "AARON ACRES Lot:2  " "6518 SE DRAKE ST. HILLSBORO OR, 97123" 0.16 4054.3 4235.42
14 "1S210AC08300" "R2179282" "1010" "029.13" 153430.0 335600.0 0.0 489030.0 234430.0 "AARON ACRES Lot:3  " "6512 SE DRAKE ST. HILLSBORO OR, 97123" 0.16 3854.94 4027.05
15 "1S210AC08400" "R2179283" "1010" "029.13" 153430.0 330660.0 0.0 484090.0 261950.0 "AARON ACRES Lot:4  " "6508 SE DRAKE ST. HILLSBORO OR, 97123" 0.17 4307.53 4499.79
16 "1S210AC08500" "R2179284" "1010" "029.13" 153430.0 334830.0 0.0 488260.0 263080.0 "AARON ACRES Lot:5  " "6502 SE DRAKE ST. HILLSBORO OR, 97123" 0.17 4325.96 4519.19
17 "1S210AC08600" "R2179285" "1010" "029.13" 180500.0 137710.0 0.0 318210.0 164360.0 "AARON ACRES Lot:6  " "6498 SE DRAKE ST. HILLSBORO OR, 97123" 0.17 2702.75 2823.38
18 "1S210AC08700" "R2189093" "2210" "029.13" 462850.0 106200.0 0.0 569050.0 569050.0 "2014-039 PARTITION PLAT Lot:1  " "No Address Found" 0.32 8773.65 9640.28
19 "1S210AC08800" "R2189094" "2210" "029.13" 587710.0 300100.0 0.0 887810.0 805760.0 "2014-039 PARTITION PLAT Lot:2  " "No Address Found" 0.41 13249.57 13841.34
20 "1S210AD00200" "R340928" "1910" "029.13" 514910.0 51720.0 0.0 566630.0 164290.0 " Lot:  " "6985 SE JOHNSON ST. HILLSBORO OR, 97123" 0.88 2701.57 2822.19
21 "1S210AD00300" "R340946" "1910" "029.13" 530830.0 86770.0 0.0 617600.0 201050.0 " Lot:  " "6809 SE JOHNSON ST. HILLSBORO OR, 97123" 0.91 3306.05 3453.63
22 "1S210AD00302" "R340964" "1900" "029.13" 244170.0 0.0 0.0 244170.0 8520.0 " Lot:  " "   . HILLSBORO OR, 97123" 0.46 140.23 146.36
23 "1S210AD00401" "R340982" "1010" "029.13" 234650.0 100040.0 0.0 334690.0 153060.0 "LADD & REED ACRES Lot:1 5 " "2765 SE 73RD AVE. HILLSBORO OR, 97123" 0.34 2516.97 2629.27
24 "1S210AD00402" "R340991" "1010" "029.13" 239730.0 153870.0 0.0 393600.0 193110.0 "LADD & REED ACRES Lot:2 5 " "7220 SE JOHNSON ST. HILLSBORO OR, 97123" 0.45 3175.45 3317.25
25 "1S210AD00403" "R341008" "1010" "029.13" 213780.0 138570.0 0.0 352350.0 173590.0 "LADD & REED ACRES Lot:1 5 " "2715 SE 73RD AVE. HILLSBORO OR, 97123" 0.34 2854.53 2981.92
26 "1S210AD00404" "R341017" "1000" "029.13" 182950.0 0.0 0.0 182950.0 10740.0 "LADD & REED ACRES Lot:2 5 " "   . HILLSBORO OR, 97123" 0.57 176.65 184.48
27 "1S210AD00500" "R341026" "1010" "029.13" 178700.0 139220.0 0.0 317920.0 178170.0 "LADD & REED ACRES Lot:3 5 " "7118 SE JOHNSON ST. HILLSBORO OR, 97123" 0.25 2929.87 3060.59
28 "1S210AD00501" "R341035" "1010" "029.13" 153680.0 111280.0 0.0 264960.0 157550.0 "LADD & REED ACRES Lot:3 5 " "7176 SE JOHNSON ST. HILLSBORO OR, 97123" 0.25 2590.8 2706.39
29 "1S210AD00600" "R341044" "1010" "029.13" 178700.0 145710.0 0.0 324410.0 189470.0 "LADD & REED ACRES Lot:4 5 " "7088 SE JOHNSON ST. HILLSBORO OR, 97123" 0.25 3115.67 3254.72
30 "1S210AD00601" "R341053" "1010" "029.13" 178700.0 133070.0 0.0 311770.0 179870.0 "LADD & REED ACRES Lot:4 5 " "7024 SE JOHNSON ST. HILLSBORO OR, 97123" 0.25 2957.85 3089.81
31 "1S210AD00900" "R341099" "2200" "029.13" 1041410.0 0.0 0.0 1041410.0 245320.0 "LADD & REED ACRES Lot:8, 5 5 " "   . HILLSBORO OR, 97123" 1.11 4033.99 4214.1
32 "1S210AD00900" "R341099" "2200" "029.13" 1041410.0 0.0 0.0 1041410.0 245320.0 "LADD & REED ACRES Lot:8, 5 5 " "   . HILLSBORO OR, 97123" 1.11 4033.99 4214.1
33 "1S210AD01000" "R341106" "2210" "029.13" 1585540.0 2328740.0 0.0 3914280.0 2151760.0 "LADD & REED ACRES Lot:9, 10 5 " "2900 SE 70TH AVE. HILLSBORO OR, 97123" 1.69 35382.28 36962.95
34 "1S210AD01200" "R341124" "2210" "029.13" 1741340.0 3500460.0 0.0 5241800.0 2756380.0 "LADD & REED ACRES Lot:11 5 " "2901 SE 73RD AVE. HILLSBORO OR, 97123" 2.02 45324.31 47349.09
35 "1S210AD01701" "R341188" "1010" "029.13" 299840.0 199450.0 0.0 499290.0 251960.0 "LADD & REED ACRES Lot:7 5 " "2885 SE 73RD AVE. HILLSBORO OR, 97123" 0.52 4143.21 4328.16
