|tlid|prop_account_id|prop_class|code_area|mrkt_land_val|mrkt_bld_val|mrkt_special_val|mrkt_tot_val|assessed_val|legal_desc|address|lot_size|taxes_2018|taxes_2019
0|1S2070000900|R330403|5005|058.05|2240|0|0|2240|280| Lot:  |   . HILLSBORO OR, 97123|0.56|3.69|3.7
1|1S2070000901|R330412|5505|058.05|0|0|93940|93940|6530| Lot:  |30440 SW MORILON LN. HILLSBORO OR, 97123|23.0|83.44|86.21
2|1S2070001000|R330430|5515|058.05|0|390200|490570|880770|418310|RICH ACRES Lot:6-7  |30000 SW MORILON LN. HILLSBORO OR, 97123|13.01|5448.18|5488.31
3|1S2070001001|R330449|5505|058.05|0|0|78200|78200|9460|RICH ACRES Lot:5  |   . HILLSBORO OR, 97123|19.55|120.82|124.87
4|1S2070001100|R330458|5505|007.27|292000|0|100000|392000|315120| Lot:  |   . HILLSBORO OR, 97123|98.0|4138.47|4159.97
5|1S2070001200|R2182501|2210|007.01|608480|0|0|608480|502930| Lot:  |3205 SE MINTER BRIDGE RD. HILLSBORO OR, 97123|2.32|8270.01|8639.35
6|1S2070001200|R330467|2210|007.27|193950|0|0|193950|193950| Lot:  |3205 SE MINTER BRIDGE RD. HILLSBORO OR, 97123|49.26|2472.85|2480.57
7|1S2070001200|R1492101|2210|007.34|6329410|219810|0|6549220|1671910| Lot:  |3205 SE MINTER BRIDGE RD. HILLSBORO OR, 97123|41.93|23899.47|27611.93
8|1S2070001400|R330500|2210|007.27|1772780|3965170|0|5737950|4034270| Lot:  |3785 SW MINTER BRIDGE RD. HILLSBORO OR, 97123|9.66|51550.19|53257.19
9|1S2070001500|R330519|5505|007.27|0|0|14280|14280|3690| Lot:  |   . HILLSBORO OR, 97123|3.57|47.12|48.71
10|1S2070001600|R330528|5015|007.27|203400|0|0|203400|160570| Lot:  |3835 SW MINTER BRIDGE RD. HILLSBORO OR, 97123|1.27|2051.89|2119.73
11|1S207AA00100|R1251594|1010|007.01|154000|130990|0|284990|160700|SMITH'S FIR GROVE Lot:41  |1867 SE DOWERY LN. HILLSBORO OR, 97123||2642.47|2760.49
12|1S207AA00200|R1251601|1010|007.01|154000|79880|0|233880|174030|SMITH'S FIR GROVE Lot:40  |1448 SE DUKE DR. HILLSBORO OR, 97123||2861.8|2989.51
13|1S207AA00300|R1251610|1010|007.01|154000|133560|0|287560|163320|SMITH'S FIR GROVE Lot:39  |1426 SE DUKE DR. HILLSBORO OR, 97123||2685.65|2805.5
14|1S207AA00400|R1251629|1010|007.01|161700|136720|0|298420|166470|SMITH'S FIR GROVE Lot:10  |1377 SE DUKE DR. HILLSBORO OR, 97123||2737.47|2859.61
15|1S207AA00500|R1251638|1010|007.01|190230|131240|0|321470|172510|SMITH'S FIR GROVE Lot:9  |1399 SE DUKE DR. HILLSBORO OR, 97123||2836.72|2963.38
16|1S207AA00600|R1251647|1010|007.01|161700|66550|0|228250|127020|SMITH'S FIR GROVE Lot:8  |1421 SE DUKE DR. HILLSBORO OR, 97123||2088.79|2181.94
17|1S207AA00700|R1251656|1010|007.01|161700|130510|0|292210|162780|SMITH'S FIR GROVE Lot:7  |1433 SE DUKE DR. HILLSBORO OR, 97123||2676.67|2796.25
18|1S207AA00800|R1251665|1010|007.01|161700|61160|0|222860|142950|SMITH'S FIR GROVE Lot:6  |1445 SE DUKE DR. HILLSBORO OR, 97123||2350.65|2455.58
19|1S207AA00900|R1251674|1010|007.01|161700|131530|0|293230|165930|SMITH'S FIR GROVE Lot:5  |1457 SE DUKE DR. HILLSBORO OR, 97123||2728.49|2850.36
20|1S207AA01000|R1421768|0000|007.01|0|0|0|0|0|SMITH'S FIR GROVE Lot:H  |   . HILLSBORO OR, 97123||0.0|0.0
21|1S207AD00800|R1011620|1010|007.01|197650|175680|0|373330|209110|TOWELL ACRES Lot:12  |1273 SE JACQUELIN DR. HILLSBORO OR, 97123||3438.51|3592.09
22|1S207AD00900|R1011639|1010|007.01|207050|189660|0|396710|263580|TOWELL ACRES Lot:13  |1261 SE JACQUELIN DR. HILLSBORO OR, 97123||4334.28|4527.78
23|1S207AD01000|R1011648|1010|007.01|246420|218410|0|464830|276740|TOWELL ACRES Lot:14  |1249 SE JACQUELIN DR. HILLSBORO OR, 97123||4550.56|4753.82
