|tlid|prop_account_id|prop_class|code_area|mrkt_land_val|mrkt_bld_val|mrkt_special_val|mrkt_tot_val|assessed_val|legal_desc|address|lot_size|taxes_2018|taxes_2019
0|1S209DC02500|R2134079|1010|029.13|147510|240860|0|388370|250510|OAKHURST Lot:20  |3623 SE WILDFLOWER PL. HILLSBORO OR, 97123|0.08|4119.36|4303.28
1|1S209DC02600|R2134080|1010|029.13|147510|240860|0|388370|250510|OAKHURST Lot:21  |3626 SE HONEYSUCKLE PL. HILLSBORO OR, 97123|0.08|4119.36|4303.28
2|1S209DC02700|R2134081|1010|029.13|147510|212020|0|359530|231520|OAKHURST Lot:22  |3652 SE HONEYSUCKLE PL. HILLSBORO OR, 97123|0.07|3807.03|3977.06
3|1S209DC02800|R2134082|1010|029.13|147510|188350|0|335860|216280|OAKHURST Lot:23  |3670 SE HONEYSUCKLE PL. HILLSBORO OR, 97123|0.07|3556.53|3715.25
4|1S209DC02900|R2134083|1010|029.13|147510|192720|0|340230|219060|OAKHURST Lot:24  |3694 SE HONEYSUCKLE PL. HILLSBORO OR, 97123|0.09|3602.08|3763.02
5|1S209DC03000|R2134084|1010|029.13|147510|207490|0|355000|228870|OAKHURST Lot:25  |3695 SE HONEYSUCKLE PL. HILLSBORO OR, 97123|0.09|3763.52|3931.52
6|1S209DC03100|R2134085|1010|029.13|147510|188660|0|336170|216400|OAKHURST Lot:26  |3671 SE HONEYSUCKLE PL. HILLSBORO OR, 97123|0.07|3558.41|3717.34
7|1S209DC03200|R2134086|1010|029.13|147510|187810|0|335320|215830|OAKHURST Lot:27  |3653 SE HONEYSUCKLE PL. HILLSBORO OR, 97123|0.07|3549.11|3707.54
8|1S209DC03300|R2134087|1010|029.13|147510|267250|0|414760|262560|OAKHURST Lot:28  |3629 SE HONEYSUCKLE PL. HILLSBORO OR, 97123|0.08|4317.51|4510.27
9|1S209DC03400|R2134088|1010|029.13|147510|211350|0|358860|230160|OAKHURST Lot:29  |3628 SE STARLING PL. HILLSBORO OR, 97123|0.07|3784.65|3953.7
10|1S209DC03500|R2134089|1010|029.13|147510|188660|0|336170|193530|OAKHURST Lot:30  |3656 SE STARLING PL. HILLSBORO OR, 97123|0.07|3182.42|3324.44
11|1S209DC03600|R2134090|1010|029.13|147510|187810|0|335320|215030|OAKHURST Lot:31  |3672 SE STARLING PL. HILLSBORO OR, 97123|0.07|3535.87|3693.8
12|1S209DC03700|R2134091|1010|029.13|147510|192720|0|340230|218240|OAKHURST Lot:32  |3690 SE STARLING PL. HILLSBORO OR, 97123|0.09|3588.72|3748.92
13|1S209DC03800|R2134092|1010|029.13|147510|192720|0|340230|218240|OAKHURST Lot:33  |3691 SE STARLING PL. HILLSBORO OR, 97123|0.08|3588.72|3748.92
14|1S209DC03900|R2134093|1010|029.13|147510|188660|0|336170|216400|OAKHURST Lot:34  |3673 SE STARLING PL. HILLSBORO OR, 97123|0.07|3558.41|3717.34
15|1S209DC04000|R2134094|1010|029.13|147510|215440|0|362950|230160|OAKHURST Lot:35  |3655 SE STARLING PL. HILLSBORO OR, 97123|0.07|3784.65|3953.7
16|1S209DC04100|R2134095|1010|029.13|147510|188660|0|336170|215550|OAKHURST Lot:36  |3627 SE STARLING PL. HILLSBORO OR, 97123|0.07|3544.51|3702.71
17|1S209DC04200|R2134096|1010|029.13|147510|215590|0|363100|232300|OAKHURST Lot:37  |3614 SE TRELLIS PL. HILLSBORO OR, 97123|0.07|3819.89|3990.44
18|1S209DC04300|R2134097|1010|029.13|147510|188660|0|336170|214720|OAKHURST Lot:38  |3632 SE TRELLIS PL. HILLSBORO OR, 97123|0.07|3530.79|3688.45
19|1S209DC04400|R2134098|1010|029.13|147510|187810|0|335320|214160|OAKHURST Lot:39  |3650 SE TRELLIS PL. HILLSBORO OR, 97123|0.07|3521.66|3678.85
20|1S209DC04500|R2134099|1010|029.13|147510|192720|0|340230|217360|OAKHURST Lot:40  |3676 SE TRELLIS PL. HILLSBORO OR, 97123|0.08|3574.15|3733.8
21|1S209DC04600|R2134100|1010|029.13|147510|213670|0|361180|229800|OAKHURST Lot:41  |3699 SE TRELLIS PL. HILLSBORO OR, 97123|0.08|3778.75|3947.5
22|1S209DC04700|R2134101|1010|029.13|147510|191360|0|338870|216530|OAKHURST Lot:42  |3677 SE TRELLIS PL. HILLSBORO OR, 97123|0.07|3560.6|3719.55
23|1S209DC04800|R2134102|1010|029.13|147510|211350|0|358860|228760|OAKHURST Lot:43  |3653 SE TRELLIS PL. HILLSBORO OR, 97123|0.07|3761.63|3929.66
24|1S209DC04900|R2134103|1010|029.13|147510|240860|0|388370|247240|OAKHURST Lot:44  |3635 SE TRELLIS PL. HILLSBORO OR, 97123|0.09|4065.5|4247.09
25|1S209DC05000|R2134104|0000|029.13|0|0|0|0|0|OAKHURST Lot:A  |   . HILLSBORO OR, 97123|1.19|0.0|0.0
26|1S209DC05100|R2134105|0000|029.13|0|0|0|0|0|OAKHURST Lot:B  |   . HILLSBORO OR, 97123|0.03|0.0|0.0
27|1S209DC05200|R2134106|0000|029.13|0|0|0|0|0|OAKHURST Lot:C  |   . HILLSBORO OR, 97123|0.34|0.0|0.0
28|1S209DC05300|R2134107|0000|029.13|0|0|0|0|0|OAKHURST Lot:D  |   . HILLSBORO OR, 97123|0.07|0.0|0.0
29|1S209DC05600|R2134110|0000|029.13|0|0|0|0|0|OAKHURST Lot:G  |   . HILLSBORO OR, 97123|0.01|0.0|0.0
30|1S209DC05700|R2134111|9400|029.13|0|0|0|0|0|OAKHURST Lot:H  |   . HILLSBORO OR, 97123|0.05|0.0|0.0
31|1S209DC05800|R2134112|0000|029.13|0|0|0|0|0|OAKHURST Lot:I  |   . HILLSBORO OR, 97123|0.26|0.0|0.0
32|1S209DC05900|R2134113|0000|029.13|0|0|0|0|0|OAKHURST Lot:J  |   . HILLSBORO OR, 97123|0.1|0.0|0.0
33|1S209DC06000|R2134114|0000|029.13|0|0|0|0|0|OAKHURST Lot:K  |   . HILLSBORO OR, 97123|0.1|0.0|0.0
34|1S209DC06100|R2134115|0000|029.13|0|0|0|0|0|OAKHURST Lot:L  |   . HILLSBORO OR, 97123|0.1|0.0|0.0
35|1S209DC06200|R2134116|0000|029.13|0|0|0|0|0|OAKHURST Lot:M  |   . HILLSBORO OR, 97123|0.19|0.0|0.0
36|1S209DC06400|R2138340|1010|029.13|132760|195820|0|328580|205520|OAKHURST NO.2 Lot:45  |4215 SE ROSE PETAL PL. HILLSBORO OR, 97123|0.09|3379.57|3530.42
37|1S209DC06500|R2138342|1010|029.13|147510|217960|0|365470|229010|OAKHURST NO.2 Lot:46  |4237 SE ROSE PETAL PL. HILLSBORO OR, 97123|0.07|3765.71|3933.94
38|1S209DC06600|R2138343|1010|029.13|147510|195680|0|343190|215250|OAKHURST NO.2 Lot:47  |4253 SE ROSE PETAL PL. HILLSBORO OR, 97123|0.07|3539.61|3697.57
39|1S209DC06700|R2138344|1010|029.13|147510|188610|0|336120|210740|OAKHURST NO.2 Lot:48  |4279 SE ROSE PETAL PL. HILLSBORO OR, 97123|0.07|3465.42|3620.08
40|1S209DC06800|R2138345|1010|029.13|147510|242120|0|389630|244070|OAKHURST NO.2 Lot:49  |4295 SE ROSE PETAL PL. HILLSBORO OR, 97123|0.11|4013.5|4192.62
41|1S209DC06900|R2138346|1010|029.13|147510|248080|0|395590|247750|OAKHURST NO.2 Lot:50  |4266 SE ROSE PETAL PL. HILLSBORO OR, 97123|0.08|4073.96|4255.84
42|1S209DC07000|R2138347|1010|029.13|147510|189670|0|337180|211560|OAKHURST NO.2 Lot:51  |4248 SE ROSE PETAL PL. HILLSBORO OR, 97123|0.07|3478.81|3634.21
43|1S209DC07100|R2138348|1010|029.13|132760|265450|0|398210|260960|OAKHURST NO.2 Lot:52  |4220 SE ROSE PETAL PL. HILLSBORO OR, 97123|0.11|4291.09|4482.76
44|1S209DC07200|R2138349|1010|029.13|132760|191370|0|324130|211240|OAKHURST NO.2 Lot:53  |4211 SE DAFFODIL PL. HILLSBORO OR, 97123|0.09|3473.56|3628.69
45|1S209DC07300|R2138350|1010|029.13|147510|192450|0|339960|213180|OAKHURST NO.2 Lot:54  |4233 SE DAFFODIL PL. HILLSBORO OR, 97123|0.07|3505.56|3662.02
46|1S209DC07400|R2138351|1010|029.13|147510|245630|0|393140|246230|OAKHURST NO.2 Lot:55  |4255 SE DAFFODIL PL. HILLSBORO OR, 97123|0.08|4048.87|4229.76
47|1S209DC07500|R2138352|1010|029.13|147510|216010|0|363520|227780|OAKHURST NO.2 Lot:56  |4296 SE DAFFODIL PL. HILLSBORO OR, 97123|0.09|3745.56|3912.8
