|tlid|prop_account_id|prop_class|code_area|mrkt_land_val|mrkt_bld_val|mrkt_special_val|mrkt_tot_val|assessed_val|legal_desc|address|lot_size|taxes_2018|taxes_2019
0|1S210AA07500|R2035373|1010|029.13|174500|225400|0|399900|273330|ARLINGTON PARK Lot:39  |2094 SE 67TH AVE. HILLSBORO OR, 97123|0.17|4494.51|4695.27
1|1S210AA07600|R2035374|1010|029.13|174500|172160|0|346660|194670|ARLINGTON PARK Lot:40  |2064 SE ARLINGTON LOOP. HILLSBORO OR, 97123|0.15|3201.03|3344.05
2|1S210AA07700|R2035375|1010|029.13|174500|185180|0|359680|241270|ARLINGTON PARK Lot:41  |2060 SE ARLINGTON LOOP. HILLSBORO OR, 97123|0.14|3967.43|4144.54
3|1S210AA07800|R2035376|1010|029.13|174500|176380|0|350880|226090|ARLINGTON PARK Lot:42  |2056 SE ARLINGTON LOOP. HILLSBORO OR, 97123|0.14|3717.75|3883.77
4|1S210AA07900|R2035377|1010|029.13|174500|185890|0|360390|242850|ARLINGTON PARK Lot:43  |2052 SE ARLINGTON LOOP. HILLSBORO OR, 97123|0.14|3993.34|4171.66
5|1S210AA08000|R2035378|1010|029.13|183220|170200|0|353420|226090|ARLINGTON PARK Lot:44  |2048 SE ARLINGTON LOOP. HILLSBORO OR, 97123|0.13|3717.75|3883.77
6|1S210AA08100|R2035379|1010|029.13|183220|184850|0|368070|232690|ARLINGTON PARK Lot:45  |2044 SE ARLINGTON LOOP. HILLSBORO OR, 97123|0.12|3826.32|3997.15
7|1S210AA08200|R2035380|1010|029.13|174500|185430|0|359930|238760|ARLINGTON PARK Lot:46  |2040 SE ARLINGTON LOOP. HILLSBORO OR, 97123|0.13|3926.11|4101.44
8|1S210AA08300|R2035381|1010|029.13|174500|172420|0|346920|210250|ARLINGTON PARK Lot:47  |2036 SE ARLINGTON LOOP. HILLSBORO OR, 97123|0.13|3457.28|3611.67
9|1S210AA08400|R2035382|1010|029.13|174500|192400|0|366900|232140|ARLINGTON PARK Lot:48  |2032 SE ARLINGTON LOOP. HILLSBORO OR, 97123|0.13|3817.2|3987.72
10|1S210AA08500|R2035383|1010|029.13|174500|183920|0|358420|241540|ARLINGTON PARK Lot:49  |2028 SE ARLINGTON LOOP. HILLSBORO OR, 97123|0.19|3971.81|4149.18
11|1S210AA08600|R2035384|1010|029.13|174500|197710|0|372210|242550|ARLINGTON PARK Lot:50  |2024 SE ARLINGTON LOOP. HILLSBORO OR, 97123|0.16|3988.42|4166.53
12|1S210AA08700|R2035385|1010|029.13|174500|167500|0|342000|220050|ARLINGTON PARK Lot:51  |2020 SE ARLINGTON LOOP. HILLSBORO OR, 97123|0.12|3618.52|3780.02
13|1S210AA08800|R2035386|1010|029.13|174500|173310|0|347810|214160|ARLINGTON PARK Lot:52  |2016 SE ARLINGTON LOOP. HILLSBORO OR, 97123|0.12|3521.66|3678.85
14|1S210AA08900|R2035387|1010|029.13|174500|167900|0|342400|224710|ARLINGTON PARK Lot:53  |2012 SE ARLINGTON LOOP. HILLSBORO OR, 97123|0.12|3695.09|3860.05
15|1S210AA09001|R2085199|1010|029.13|174500|176520|0|351020|218330|ARLINGTON PARK Lot:54  |2008 SE ARLINGTON LOOP. HILLSBORO OR, 97123|0.11|3590.26|3750.49
16|1S210AA09100|R2035389|1010|029.13|174500|194870|0|369370|243250|ARLINGTON PARK Lot:55, 54  |2004 SE ARLINGTON LOOP. HILLSBORO OR, 97123|0.16|3999.94|4178.55
17|1S210AA09100|R2035389|1010|029.13|174500|194870|0|369370|243250|ARLINGTON PARK Lot:55, 54  |2004 SE ARLINGTON LOOP. HILLSBORO OR, 97123|0.16|3999.94|4178.55
18|1S210AA09200|R2035390|1010|029.13|174500|164340|0|338840|201460|ARLINGTON PARK Lot:56  |2005 SE ARLINGTON LOOP. HILLSBORO OR, 97123|0.16|3312.81|3460.69
19|1S210AA09300|R2035391|1010|029.13|174500|168560|0|343060|225350|ARLINGTON PARK Lot:57  |2009 SE ARLINGTON LOOP. HILLSBORO OR, 97123|0.15|3705.56|3871.06
20|1S210AA09400|R2035392|1010|029.13|174500|166550|0|341050|219930|ARLINGTON PARK Lot:58  |2013 SE ARLINGTON LOOP. HILLSBORO OR, 97123|0.15|3616.49|3777.96
21|1S210AA09500|R2035393|1010|029.13|174500|204830|0|379330|261590|ARLINGTON PARK Lot:59  |2017 SE ARLINGTON LOOP. HILLSBORO OR, 97123|0.15|4301.58|4493.58
22|1S210AA09600|R2035394|1010|029.13|174500|184480|0|358980|239330|ARLINGTON PARK Lot:60  |2021 SE ARLINGTON LOOP. HILLSBORO OR, 97123|0.16|3935.42|4111.22
23|1S210AA09700|R2035395|1010|029.13|174500|173510|0|348010|227210|ARLINGTON PARK Lot:61  |2049 SE ARLINGTON LOOP. HILLSBORO OR, 97123|0.16|3736.24|3902.99
24|1S210AA09800|R2035396|1010|029.13|174500|170200|0|344700|204070|ARLINGTON PARK Lot:62  |2053 SE ARLINGTON LOOP. HILLSBORO OR, 97123|0.15|3355.67|3505.51
