|tlid|prop_account_id|prop_class|code_area|mrkt_land_val|mrkt_bld_val|mrkt_special_val|mrkt_tot_val|assessed_val|legal_desc|address|lot_size|taxes_2018|taxes_2019
0|2S2060000400|R563027|5515|058.03|0|1383820|741510|2125330|1491170| Lot:  |11815 SW HILLSBORO HWY. HILLSBORO OR, 97123|84.91|19532.06|19685.23
1|2S2060000500|R563045|5505|058.03|0|0|223190|223190|39930| Lot:  |   . HILLSBORO OR, 97123|40.58|510.26|527.13
2|2S2060000600|R563054|5505|058.03|0|0|461840|461840|71660| Lot:  |   . HILLSBORO OR, 97123|83.97|915.64|946.0
3|2S2060000601|R971112|5515|058.03|0|134190|354180|488370|138700| Lot:  |12036 SW CAMPBELL RD. HILLSBORO OR, 97123|3.39|1773.9|1831.01
4|2S2060000700|R563063|5515|058.03|280000|83040|216370|579410|173780| Lot:  |12188 SW CAMPBELL RD. HILLSBORO OR, 97123|29.38|2220.72|2294.12
5|2S2060000800|R563072|6415|058.03|317090|555780|95600|968470|558640| Lot:  |12540 SW CAMPBELL RD. HILLSBORO OR, 97123|7.94|7138.35|7374.73
6|2S2060000900|R563081|6405|058.03|0|0|141410|141410|3620| Lot:  |   . HILLSBORO OR, 97123|6.33|46.32|47.79
7|2S2060000901|R563090|6415|058.03|280000|171490|86250|537740|260210| Lot:  |12512 SW CAMPBELL RD. HILLSBORO OR, 97123|4.0|3325.11|3435.09
8|2S2060001000|R563107|5515|058.03|9220|35730|528870|573820|69020| Lot:  |12740 SW CAMPBELL RD. HILLSBORO OR, 97123|21.4|893.4|911.15
9|2S2060001100|R563116|5515|058.03|0|121590|533000|654590|173370| Lot:  |13180 SW CAMPBELL RD. HILLSBORO OR, 97123|39.81|2217.02|2288.7
10|2S2060001200|R563125|5015|058.03|280000|191070|0|471070|276230| Lot:  |13438 SW CAMPBELL RD. HILLSBORO OR, 97123|0.99|3529.75|3646.58
11|2S2060001201|R563134|5515|058.03|0|434390|516730|951120|419260| Lot:  |13260 SW CAMPBELL RD. HILLSBORO OR, 97123|34.65|5359.2|5534.74
12|2S2060001203|R563143|5015|058.03|328060|274630|0|602690|314930| Lot:  |13376 SW CAMPBELL RD. HILLSBORO OR, 97123|2.38|4024.24|4157.45
13|2S2060001400|R563152|5015|058.03|323530|100040|0|423570|224300| Lot:  |13494 SW CAMPBELL RD. HILLSBORO OR, 97123|2.23|2866.16|2961.02
14|2S2060001600|R563170|5515|058.03|0|108120|736500|844620|169900| Lot:  |29505 SW LAUREL RD. HILLSBORO OR, 97123|84.0|2172.55|2242.89
15|2S2060001700|R563189|5515|058.03|0|211970|982240|1194210|273310| Lot:  |29045 SW LAUREL RD. HILLSBORO OR, 97123|77.77|3493.84|3608.03
16|2S2060001800|R2180568|5515|058.03|5500|219760|677380|902640|279220|2012-027 PARTITION PLAT Lot:1  |29841 SW LAUREL RD. HILLSBORO OR, 97123|74.25|3569.62|3686.03
17|2S2060001900|R2180569|5515|058.03|298130|220430|18130|536690|347040|2012-027 PARTITION PLAT Lot:2  |13520 SW CAMPBELL RD. HILLSBORO OR, 97123|2.0|4434.61|4581.35
18|2S2070000100|R563198|5515|058.03|0|45490|503050|548540|92670| Lot:  |30056 SW LAUREL RD. HILLSBORO OR, 97123|39.09|1213.35|1223.36
19|2S2070000101|R2179383|5505|058.03|0|0|224460|224460|41010| Lot:  |   . HILLSBORO OR, 97123|40.81|524.06|541.38
20|2S2070000200|R563205|5515|058.03|0|232150|223340|455490|243770| Lot:  |30300 SW LAUREL RD. HILLSBORO OR, 97123|29.02|3114.91|3218.04
21|2S2070000300|R563214|5015|058.03|295770|199530|0|495300|328640| Lot:  |30418 SW LAUREL RD. HILLSBORO OR, 97123|1.41|4199.41|4338.44
22|2S2070000301|R563223|9810|058.03|212800|109580|0|322380|0| Lot:  |30366 SW LAUREL RD. HILLSBORO OR, 97123|0.47|0.0|0.0
23|2S2070000302|R563232|5515|058.03|0|375400|401550|776950|334660| Lot:  |14200 SW CAMPBELL RD. HILLSBORO OR, 97123|6.55|4277.98|4417.92
24|2S2070000400|R563241|5515|058.03|0|547450|556280|1103730|564450| Lot:  |14700 SW CAMPBELL RD. HILLSBORO OR, 97123|41.05|7214.15|7451.41
25|2S2070000500|R563250|5515|058.03|280000|1282310|219950|1782260|1160340| Lot:  |30100 SW LAUREL RD. HILLSBORO OR, 97123|40.99|14826.84|15317.88
26|2S2070000501|R563269|5005|058.03|150710|0|0|150710|150710| Lot:  |   . HILLSBORO OR, 97123|9.85|1912.02|1927.52
27|2S2070000502|R563278|5515|058.03|266000|531440|135410|932850|577720| Lot:  |29865 SW MCNAY RD. HILLSBORO OR, 97123|9.85|7382.11|7626.59
28|2S2070000503|||||||||||||
29|2S2070000504|||||||||||||
30|2S2070000600|||||||||||||
31|2S2070000601|||||||||||||
32|2S2070000602|||||||||||||
33|2S2070000603|||||||||||||
34|2S2070000700|||||||||||||
35|2S2070000800|||||||||||||
36|2S2070000900|R563367|5515|058.03|332500|268280|185460|786240|356200| Lot:  |14855 SW MCCORMICK HILL RD. HILLSBORO OR, 97123|16.75|4551.47|4702.27
37|2S2070000901|R2007487|5505|058.03|0|0|547030|547030|96540| Lot:  |   . HILLSBORO OR, 97123|99.46|1233.63|1274.44
38|2S2070001000|R563376|5505|058.03|0|0|150200|150200|2860| Lot:  |   . HILLSBORO OR, 97123|9.96|36.73|37.77
39|2S2070001001|R563385|5515|058.03|292600|243910|135640|672150|402960| Lot:  |29308 SW MCNAY RD. HILLSBORO OR, 97123|9.74|5149.13|5319.56
40|2S2070001100|R563394|5505|058.03|0|0|151320|151320|7690| Lot:  |   . HILLSBORO OR, 97123|9.7|98.31|101.5
41|2S2070001101|R1206741|5515|058.03|292600|813100|135000|1240700|799480| Lot:  |29000 SW MCNAY RD. HILLSBORO OR, 97123|10.0|10216.0|10554.1
42|2S2070001200|R563401|5505|058.03|0|0|191290|191290|26660| Lot:  |   . HILLSBORO OR, 97123|19.7|340.75|351.93
43|2S2070001300|R563410|5515|039.03|266000|170890|184540|621430|273980| Lot:  |15533 SW MCCORMICK HILL RD. HILLSBORO OR, 97123|18.55|3500.91|3616.86
44|2S2070001400|R2179517|5515|058.03|0|0|421470|421470|79280| Lot:  |   . HILLSBORO OR, 97123|76.63|1013.04|1046.6
45|2S2080000100|R563429|5515|039.03|10580|166310|635860|812750|220420| Lot:  |14220 SW HILLSBORO HWY. HILLSBORO OR, 97123|39.5|2736.78|2909.79
46|2S2080000200|R563438|5015|039.03|213750|155640|0|369390|208660| Lot:  |14195 SW HILLSBORO HWY. HILLSBORO OR, 97123|0.32|2426.83|2754.56
47|2S2080000300|R563447|5015|039.03|421640|11210|0|432850|154810| Lot:  |27580 SW LAUREL RD. HILLSBORO OR, 97123|6.01|1978.32|2043.66
48|2S2080000301|R563456|5005|039.03|3000|0|0|3000|2520| Lot:  |14145 SW HILLSBORO HWY. HILLSBORO OR, 97123|0.4|32.25|33.27
49|2S2080000302|R563465|5015|039.03|3600|9590|0|13190|9310| Lot:  |14243 SW HILLSBORO HWY. HILLSBORO OR, 97123|0.48|118.99|122.9
50|2S2080000400|R563474|5005|039.03|325130|0|0|325130|124330| Lot:  |14297 SW HILLSBORO HWY. HILLSBORO OR, 97123|1.88|1588.72|1641.32
51|2S2080000500|R563483|5515|039.03|300000|8350|191980|500330|150150| Lot:  |14545 SW HILLSBORO HWY. HILLSBORO OR, 97123|18.66|1918.67|1982.17
52|2S2080000600|R563517|5515|039.03|0|399180|435780|834960|368120| Lot:  |27730 SW LAUREL RD. HILLSBORO OR, 97123|9.67|4705.45|4859.64
53|2S2080000700|R563526|5515|039.03|7500|4670|354160|366330|81790| Lot:  |28300 SW LAUREL RD. HILLSBORO OR, 97123|48.22|1054.37|1079.74
54|2S2080000800|R563535|5515|039.03|0|127980|623100|751080|167080| Lot:  |28159 SW RAYNARD RD. HILLSBORO OR, 97123|48.62|2136.52|2205.66
55|2S2080000900|R563544|5515|039.03|0|5290|293030|298320|72640| Lot:  |15077 SW MIDWAY RD. HILLSBORO OR, 97123|39.07|615.83|958.93
56|2S2080000901|R1367586|5505|039.03|0|0|141380|141380|19500| Lot:  |   . HILLSBORO OR, 97123|18.85|249.15|257.42
57|2S2080001000|R563553|5515|039.03|0|188600|451460|640060|216500| Lot:  |14620 SW HILLSBORO HWY. HILLSBORO OR, 97123|9.55|2914.33|2858.09
58|2S2080001100|R563562|5505|039.03|0|0|60000|60000|12760| Lot:  |14850 SW HILLSBORO HWY. HILLSBORO OR, 97123|8.0|162.95|168.44
59|2S2080001200|R563571|5515|039.03|0|824220|477200|1301420|856800| Lot:  |14860 SW HILLSBORO HWY. HILLSBORO OR, 97123|13.4|11567.91|11086.47
60|2S2080001201|R563580|5015|039.03|285000|131820|0|416820|198470| Lot:  |14940 SW HILLSBORO HWY. HILLSBORO OR, 97123|1.0|2536.06|2620.02
61|2S2080001202|R563599|5005|039.03|8250|0|0|8250|8250| Lot:  |   . HILLSBORO OR, 97123|1.1|105.19|105.51
62|2S2080001203|R563606|5015|039.03|405000|151690|0|556690|258940| Lot:  |14920 SW HILLSBORO HWY. HILLSBORO OR, 97123|5.0|3308.79|3418.32
63|2S2080001300|R563615|5505|039.03|0|0|26030|26030|1620| Lot:  |   . HILLSBORO OR, 97123|3.47|20.79|21.38
64|2S2080001301|R563624|5515|039.03|285000|165450|230580|681030|250570| Lot:  |15020 SW HILLSBORO HWY. HILLSBORO OR, 97123|29.39|3201.63|3307.82
65|2S2080001400|R563633|5515|039.03|0|28890|44100|72990|14210| Lot:  |   . HILLSBORO OR, 97123|5.88|181.62|187.58
66|2S2080001500|R563642|5515|039.03|45160|150960|393700|589820|188980| Lot:  |15001 SW HILLSBORO HWY. HILLSBORO OR, 97123|8.87|2416.44|2494.77
67|2S2080001600|R563651|5515|039.03|0|322900|441410|764310|311340| Lot:  |14977 SW HILLSBORO HWY. HILLSBORO OR, 97123|10.78|3980.02|4110.06
68|2S2080001601|R563660|5515|039.03|0|238120|472480|710600|248380| Lot:  |14953 SW HILLSBORO HWY. HILLSBORO OR, 97123|15.52|3175.45|3278.92
69|2S2080001602|R563679|5505|039.03|0|0|39530|39530|5030| Lot:  |14995 SW HILLSBORO HWY. HILLSBORO OR, 97123|5.27|64.35|66.39
70|2S2080001603|R563688|5515|039.03|0|315200|401020|716220|312710| Lot:  |14989 SW HILLSBORO HWY. HILLSBORO OR, 97123|4.66|3997.52|4128.14
71|2S2080001700|R563697|4010|039.03|242250|158080|0|400330|238370| Lot:  |14925 SW HILLSBORO HWY. HILLSBORO OR, 97123|0.67|3045.95|3146.77
72|2S2080001701|R563704|4010|039.03|242250|25130|0|267380|84750| Lot:  |14915 SW HILLSBORO HWY. HILLSBORO OR, 97123|0.66|1083.05|1118.8
73|2S2080001800|R563713|4010|039.03|361330|256330|0|617660|307330| Lot:  |14875 SW HILLSBORO HWY. HILLSBORO OR, 97123|2.88|3927.1|4057.12
74|2S2080001801|R563722|4010|039.03|328750|228140|0|556890|302270| Lot:  |14835 SW HILLSBORO HWY. HILLSBORO OR, 97123|2.36|3862.47|4606.63
