|tlid|prop_account_id|prop_class|code_area|mrkt_land_val|mrkt_bld_val|mrkt_special_val|mrkt_tot_val|assessed_val|legal_desc|address|lot_size|taxes_2018|taxes_2019
0|1N236AB08800|R2128998|1010|051.69|224840|167120|0|391960|233180|TANASBOURNE PLACE Lot:69  |10354 NE OKANOGAN ST. HILLSBORO OR, 97006|0.06|4033.9|4175.27
1|1N236AB08900|R2128999|1010|051.69|224840|155850|0|380690|229910|TANASBOURNE PLACE Lot:70  |10368 NE OKANOGAN ST. HILLSBORO OR, 97006|0.06|3977.43|4116.72
2|1N236AB09000|R2129000|1010|051.69|224840|164200|0|389040|235620|TANASBOURNE PLACE Lot:71  |10380 NE OKANOGAN ST. HILLSBORO OR, 97006|0.06|4076.14|4218.96
3|1N236AB09100|R2129001|1010|051.69|224840|165990|0|390830|233090|TANASBOURNE PLACE Lot:72  |1670 NE TARGHEE PL. HILLSBORO OR, 97006|0.08|4032.49|4173.64
4|1N236AB09200|R2129002|1010|051.69|224840|156050|0|380890|226500|TANASBOURNE PLACE Lot:73  |1648 NE TARGHEE PL. HILLSBORO OR, 97006|0.07|3918.46|4055.64
5|1N236AB09300|R2129003|1010|051.69|224840|164400|0|389240|232070|TANASBOURNE PLACE Lot:74  |1624 NE TARGHEE PL. HILLSBORO OR, 97006|0.09|4014.83|4155.36
6|1N236AB09400|R2129004|9400|051.69|285770|0|0|285770|0|TANASBOURNE PLACE Lot:A  |1810 NE 102ND AVE. HILLSBORO OR, 97006|0.45|0.0|0.0
7|1N236AB09700|R2129007|0000|051.69|0|0|0|0|0|TANASBOURNE PLACE Lot:D  |   . HILLSBORO OR, 97006|0.14|0.0|0.0
8|1N236AB09800|R2129008|0000|051.69|0|0|0|0|0|TANASBOURNE PLACE Lot:E  |   . HILLSBORO OR, 97006|0.12|0.0|0.0
9|1N236AB09900|R2129009|9400|051.69|0|0|0|0|0|TANASBOURNE PLACE Lot:F  |   . HILLSBORO OR, 97006|0.06|0.0|0.0
10|1N236AB10000|R2129010|0000|051.69|0|0|0|0|0|TANASBOURNE PLACE Lot:G  |   . HILLSBORO OR, 97006|0.45|0.0|0.0
11|1N236AB10100|R2129011|0000|051.69|0|0|0|0|0|TANASBOURNE PLACE Lot:H  |   . HILLSBORO OR, 97006|0.11|0.0|0.0
12|1N236AB10200|R2129012|0000|051.69|0|0|0|0|0|TANASBOURNE PLACE Lot:I  |   . HILLSBORO OR, 97006|0.12|0.0|0.0
13|1N236AB10300|R2129013|9400|051.69|0|0|0|0|0|TANASBOURNE PLACE Lot:J  |   . HILLSBORO OR, 97006|0.07|0.0|0.0
14|1N236AB10400|R2129014|0000|051.69|0|0|0|0|0|TANASBOURNE PLACE Lot:K  |   . HILLSBORO OR, 97006|0.1|0.0|0.0
15|1N236AB10500|R2129015|0000|051.69|0|0|0|0|0|TANASBOURNE PLACE Lot:L  |   . HILLSBORO OR, 97006|0.14|0.0|0.0
16|1N236AB10700|R2129764|0000|051.69|0|0|0|0|0|TANASBOURNE PLACE Lot:N  |   . HILLSBORO OR, 97006|0.01|0.0|0.0
17|1N236AB12000|R2145438|0000|051.69|0|0|0|0|0| Lot:  |   . HILLSBORO OR, 97006|0.01|0.0|0.0
18|1N236AB12400|R2144604|0000|051.69|0|0|0|0|0|2006-024 PARTITION PLAT Lot:A  |   . HILLSBORO OR, 97006|0.14|0.0|0.0
19|1N236AB12500|R2144605|0000|051.69|0|0|0|0|0|2006-024 PARTITION PLAT Lot:B  |   . HILLSBORO OR, 97006|0.04|0.0|0.0
20|1N236AB12600|R2169895|2200|051.69|477850|13860|0|491710|339530|2009-042 PARTITION PLAT Lot:1  |1960 NE 102ND AVE. BEAVERTON OR, 97006|0.5|5873.84|6079.5
21|1N236AB12700|R2169896|2210|051.69|4142000|31908830|0|36050830|22373550|2009-042 PARTITION PLAT Lot:2  |1950 NE 102ND AVE. BEAVERTON OR, 97006|4.5|387049.52|400614.07
22|1N236AB12800|R2191904|1010|051.69|224840|220760|0|445600|269800|ANNA BELLE COMMONS Lot:1  |1598 NE 103RD AVE. BEAVERTON OR, 97006|0.08|4667.53|4830.94
23|1N236AB12900|R2191906|1010|051.69|224290|230900|0|455190|276010|ANNA BELLE COMMONS Lot:2  |1594 NE 103RD AVE. BEAVERTON OR, 97006|0.1|4774.98|4942.17
24|1N236AB13000|R2191907|1010|051.69|224290|223610|0|447900|271310|ANNA BELLE COMMONS Lot:3  |1590 NE 103RD AVE. BEAVERTON OR, 97006|0.09|4693.55|4858.02
25|1N236AB13100|R2191908|1010|051.69|224290|230500|0|454790|275940|ANNA BELLE COMMONS Lot:4  |1582 NE 103RD AVE. BEAVERTON OR, 97006|0.1|4773.73|4940.92
26|1N236AB13200|R2191909|1010|051.69|224840|219150|0|443990|268830|ANNA BELLE COMMONS Lot:5  |1576 NE 103RD AVE. BEAVERTON OR, 97006|0.08|4650.61|4813.59
27|1N236AB13300|R2191910|1000|051.69|0|0|0|0|0|ANNA BELLE COMMONS Lot:A  |No Address Found|0.1|0.0|0.0
