|tlid|prop_account_id|prop_class|code_area|mrkt_land_val|mrkt_bld_val|mrkt_special_val|mrkt_tot_val|assessed_val|legal_desc|address|lot_size|taxes_2018|taxes_2019
0|1N230CC04700|R2067161|1010|007.01|204960|192960|0|397920|265500|JACKSON SCHOOL NO.13 Lot:572  |1651 NE PARKSIDE DR. HILLSBORO OR, 97124|0.09|4365.77|4560.76
1|1N230CC04800|R2067162|1010|007.01|204960|197930|0|402890|270280|JACKSON SCHOOL NO.13 Lot:573  |1673 NE PARKSIDE DR. HILLSBORO OR, 97124|0.09|4444.36|4642.9
2|1N230CC04900|R2067163|1010|007.01|204960|181200|0|386160|265080|JACKSON SCHOOL NO.13 Lot:574  |1695 NE PARKSIDE DR. HILLSBORO OR, 97124|0.15|4358.83|4553.55
3|1N230CC05000|R2067164|1010|007.01|204960|167850|0|372810|238160|JACKSON SCHOOL NO.13 Lot:575  |331 NE SAINT JEAN PL. HILLSBORO OR, 97124|0.12|3916.3|4091.11
4|1N230CC05100|R2067165|1010|007.01|204960|181750|0|386710|255980|JACKSON SCHOOL NO.13 Lot:576  |343 NE SAINT JEAN PL. HILLSBORO OR, 97124|0.1|4209.28|4397.24
5|1N230CC05200|R2067166|1010|007.01|204960|199910|0|404870|279320|JACKSON SCHOOL NO.13 Lot:577  |355 NE SAINT JEAN PL. HILLSBORO OR, 97124|0.11|4593.07|4798.15
6|1N230CC05300|R2067167|1010|007.01|204960|195750|0|400710|269970|JACKSON SCHOOL NO.13 Lot:578  |1707 NE PARKSIDE DR. HILLSBORO OR, 97124|0.13|4439.3|4637.54
7|1N230CC05400|R2067168|1010|007.01|204960|169500|0|374460|248140|JACKSON SCHOOL NO.13 Lot:579  |1729 NE PARKSIDE DR. HILLSBORO OR, 97124|0.11|4080.41|4262.55
8|1N230CC05500|R2067169|1010|007.01|189780|196590|0|386370|253790|JACKSON SCHOOL NO.13 Lot:580  |1690 NE PARKSIDE DR. HILLSBORO OR, 97124|0.12|4173.19|4359.61
9|1N230CC05600|R2067170|1010|007.01|189780|172360|0|362140|239100|JACKSON SCHOOL NO.13 Lot:581  |1668 NE PARKSIDE DR. HILLSBORO OR, 97124|0.11|3931.69|4107.25
10|1N230CC05700|R2067171|1010|007.01|189780|176360|0|366140|249530|JACKSON SCHOOL NO.13 Lot:582  |1634 NE PARKSIDE DR. HILLSBORO OR, 97124|0.11|4103.25|4286.41
11|1N230CC05800|R2067172|1010|007.01|189780|196150|0|385930|270740|JACKSON SCHOOL NO.13 Lot:583  |1612 NE PARKSIDE DR. HILLSBORO OR, 97124|0.12|4451.96|4650.76
12|1N230CC05900|R2067173|1010|007.01|189780|167290|0|357070|235070|JACKSON SCHOOL NO.13 Lot:584  |1580 NE PARKSIDE DR. HILLSBORO OR, 97124|0.12|3865.47|4038.04
13|1N230CC06000|R2067174|1010|007.01|189780|171080|0|360860|229730|JACKSON SCHOOL NO.13 Lot:585  |1568 NE PARKSIDE DR. HILLSBORO OR, 97124|0.12|3777.55|3946.3
14|1N230CC06100|R2067175|1010|007.01|189780|169060|0|358840|242370|JACKSON SCHOOL NO.13 Lot:586  |1536 NE PARKSIDE DR. HILLSBORO OR, 97124|0.11|3985.53|4163.44
15|1N230CC06200|R2067176|1010|007.01|189780|216080|0|405860|278470|JACKSON SCHOOL NO.13 Lot:587  |1514 NE PARKSIDE DR. HILLSBORO OR, 97124|0.11|4579.01|4783.56
