|tlid|prop_account_id|prop_class|code_area|mrkt_land_val|mrkt_bld_val|mrkt_special_val|mrkt_tot_val|assessed_val|legal_desc|address|lot_size|taxes_2018|taxes_2019
0|1S203AC08500|R2045562|9400|029.13|6250|0|0|6250|0|FRANCIS MEADOWS Lot:A  |   . HILLSBORO OR, 97123|0.12|0.0|0.0
1|1S203AC08600|R2050884|1010|001.12|227750|187460|0|415210|252110|BLUEBERRY PARK NO.2 Lot:51  |6271 SE MAPLE ST. HILLSBORO OR, 97123|0.16|4145.58|4330.74
2|1S203AC08700|R2050885|1010|001.12|227750|142070|0|369820|218840|BLUEBERRY PARK NO.2 Lot:52  |6233 SE MAPLE ST. HILLSBORO OR, 97123|0.16|3598.55|3759.23
3|1S203AC08800|R2050886|1010|001.12|227750|147900|0|375650|214670|BLUEBERRY PARK NO.2 Lot:53  |6197 SE MAPLE ST. HILLSBORO OR, 97123|0.16|3529.95|3687.62
4|1S203AC08900|R2050887|1010|001.12|227750|146710|0|374460|214660|BLUEBERRY PARK NO.2 Lot:54  |6163 SE MAPLE ST. HILLSBORO OR, 97123|0.16|3529.8|3687.45
5|1S203AC09000|R2050888|1010|001.12|227750|179480|0|407230|241550|BLUEBERRY PARK NO.2 Lot:55  |6133 SE MAPLE ST. HILLSBORO OR, 97123|0.16|3971.98|4149.34
6|1S203AC09100|R2050889|1010|001.12|227750|153160|0|380910|220870|BLUEBERRY PARK NO.2 Lot:56  |6115 SE MAPLE ST. HILLSBORO OR, 97123|0.16|3631.91|3794.09
7|1S203AC09200|R2050890|1010|001.12|239140|143970|0|383110|213030|BLUEBERRY PARK NO.2 Lot:57  |6071 SE MAPLE ST. HILLSBORO OR, 97123|0.18|3503.01|3659.44
8|1S203AC09300|R2050891|1010|001.12|239140|138710|0|377850|207580|BLUEBERRY PARK NO.2 Lot:58  |6070 SE MAPLE ST. HILLSBORO OR, 97123|0.18|3413.43|3565.79
9|1S203AC09400|R2050892|1010|001.12|239140|173550|0|412690|232260|BLUEBERRY PARK NO.2 Lot:59  |6118 SE MAPLE ST. HILLSBORO OR, 97123|0.18|3819.23|3989.78
10|1S203AC09500|R2050893|1010|001.12|227750|174940|0|402690|246960|BLUEBERRY PARK NO.2 Lot:60  |6130 SE MAPLE ST. HILLSBORO OR, 97123|0.16|4060.91|4242.28
