|tlid|prop_account_id|prop_class|code_area|mrkt_land_val|mrkt_bld_val|mrkt_special_val|mrkt_tot_val|assessed_val|legal_desc|address|lot_size|taxes_2018|taxes_2019
0|1S203DB08800|R2023874|1010|029.13|172770|194120|0|366890|210250|LADD ACRES ESTATES Lot:39  |1152 SE 65TH AVE. HILLSBORO OR, 97123|0.14|3457.28|3611.67
1|1S203DB08900|R2023875|1010|029.13|172770|195700|0|368470|210370|LADD ACRES ESTATES Lot:40  |1106 SE 65TH AVE. HILLSBORO OR, 97123|0.14|3459.32|3613.75
2|1S203DB09000|R2023876|1010|029.13|172770|167910|0|340680|184900|LADD ACRES ESTATES Lot:41  |6523 SE AUSTIN DR. HILLSBORO OR, 97123|0.17|3040.45|3176.22
3|1S203DB09100|R2056137|1010|029.13|172770|284680|0|457450|263720|REEDVILLE GREEN Lot:1  |6184 SE LOIS ST. HILLSBORO OR, 97123|0.17|4336.48|4530.18
4|1S203DB09200|R2056138|1010|029.13|172770|190280|0|363050|200790|REEDVILLE GREEN Lot:2  |6198 SE LOIS ST. HILLSBORO OR, 97123|0.2|3301.82|3449.15
5|1S203DB09300|R2056139|1010|029.13|160680|249680|0|410360|258700|REEDVILLE GREEN Lot:3  |1015 SE 62ND AVE. HILLSBORO OR, 97123|0.16|4253.98|4443.96
6|1S203DB09400|R2056140|1010|029.13|160680|202400|0|363080|221970|REEDVILLE GREEN Lot:4  |1069 SE 62ND AVE. HILLSBORO OR, 97123|0.16|3650.03|3813.0
7|1S203DB09500|R2056141|1010|029.13|160680|261380|0|422060|270110|REEDVILLE GREEN Lot:5  |1127 SE 62ND AVE. HILLSBORO OR, 97123|0.16|4441.67|4639.93
8|1S203DB09600|R2056142|1010|029.13|160680|247740|0|408420|252810|REEDVILLE GREEN Lot:6  |1183 SE 62ND AVE. HILLSBORO OR, 97123|0.16|4157.11|4342.79
9|1S203DB09700|R2056143|1010|029.13|160680|218470|0|379150|230350|REEDVILLE GREEN Lot:7  |1239 SE 62ND AVE. HILLSBORO OR, 97123|0.16|3787.9|3956.95
10|1S203DB09800|R2056144|1010|029.13|160680|251090|0|411770|258030|REEDVILLE GREEN Lot:8  |1295 SE 62ND AVE. HILLSBORO OR, 97123|0.16|4242.97|4432.43
11|1S203DB09900|R2056145|1010|029.13|160680|208500|0|369180|224560|REEDVILLE GREEN Lot:9  |1292 SE 62ND AVE. HILLSBORO OR, 97123|0.16|3692.56|3857.51
12|1S203DB10000|R2056146|1010|029.13|160680|229010|0|389690|243270|REEDVILLE GREEN Lot:10  |6215 SE GREEN ST. HILLSBORO OR, 97123|0.16|4000.26|4178.89
13|1S203DB10100|R2056147|1010|029.13|160680|257790|0|418470|260450|REEDVILLE GREEN Lot:11  |6227 SE GREEN ST. HILLSBORO OR, 97123|0.16|4282.8|4474.0
14|1S203DB10200|R2056149|1010|029.13|160680|222000|0|382680|236070|REEDVILLE GREEN Lot:12  |1256 SE 62ND AVE. HILLSBORO OR, 97123|0.16|3881.89|4055.2
15|1S203DB10300|R2056150|1010|029.13|160680|217840|0|378520|232100|REEDVILLE GREEN Lot:13  |1222 SE 62ND AVE. HILLSBORO OR, 97123|0.16|3816.49|3987.0
16|1S203DB10400|R2056151|1010|029.13|152640|239760|0|392400|250260|REEDVILLE GREEN Lot:14  |1188 SE 62ND AVE. HILLSBORO OR, 97123|0.21|4115.29|4298.97
17|1S203DB10500|R2056152|1010|029.13|152640|223230|0|375870|232870|REEDVILLE GREEN Lot:15  |1154 SE 62ND AVE. HILLSBORO OR, 97123|0.18|3829.22|4000.26
18|1S203DB10600|R2056153|1010|029.13|160680|241320|0|402000|252240|REEDVILLE GREEN Lot:16  |1120 SE 62ND AVE. HILLSBORO OR, 97123|0.16|4147.82|4332.98
19|1S203DB10700|R2056154|1010|029.13|160680|246760|0|407440|233000|REEDVILLE GREEN Lot:17  |1086 SE 62ND AVE. HILLSBORO OR, 97123|0.16|3831.41|4002.5
